	idf_weights
bejahende	7.85593553025234
bejahendenfalls	6.46964116913245
bejaht	4.523731020077136
bejahte	5.504560273088863
bejahten	7.450470422144176
bejahung	5.253245844807957
beka	7.85593553025234
bekannt	4.471545266906567
bekannte	7.85593553025234
bekannten	6.24649761781824
bekannter	7.450470422144176
bekanntgabe	5.9841333533507495
bekanntgegeben	7.85593553025234
bekanntgegebenen	7.85593553025234
bekanntheitsgrad	7.450470422144176
bekanntlich	7.85593553025234
bekanntwerden	7.85593553025234
bekanntzugeben	7.85593553025234
beklagen	7.450470422144176
beklagt	7.450470422144176
beklagte	5.71586936675607
beklagten	5.504560273088863
bekleiden	7.85593553025234
bekleidung	7.85593553025234
bekommen	7.450470422144176
bekräftigen	5.841032509710076
bekräftigt	7.450470422144176
bekräftigte	7.450470422144176
bekräftigten	7.85593553025234
bekunden	7.450470422144176
bekundeten	7.450470422144176
bekämpfen	7.450470422144176
bekämpfung	6.603172561756972
bel	7.85593553025234
belags	7.85593553025234
belagsanierung	7.85593553025234
belang	5.3710288804643405
belange	5.413588494883136
belangen	6.603172561756972
belanglos	7.450470422144176
belanglose	7.85593553025234
belanglosigkeiten	7.85593553025234
belangt	6.757323241584231
belangte	7.85593553025234
belangten	7.85593553025234
belassen	6.351858133476067
belassung	7.450470422144176
belastbar	7.85593553025234
belastbares	7.85593553025234
belastbarkeit	7.450470422144176
belasten	7.162788349692395
belastend	7.162788349692395
belastende	6.46964116913245
belastenden	6.064176061024286
belastender	7.450470422144176
belastet	6.24649761781824
belastete	7.162788349692395
belasteten	7.450470422144176
belasteter	7.450470422144176
belastung	5.553350437258295
belastungen	6.603172561756972
belastungsabhängige	7.85593553025234
belastungsbetrachtung	7.85593553025234
belastungsbeweise	7.85593553025234
belastungsgrenzwert	7.85593553025234
belastungsgrenzwerte	7.450470422144176
belastungsgrenzwerten	7.85593553025234
belastungssituation	7.85593553025234
belastungsstörung	7.450470422144176
belastungszeugen	7.162788349692395
belaufe	7.162788349692395
beleg	7.85593553025234
belege	5.9841333533507495
belegen	5.658710952916121
belegenheitsgemeinde	7.85593553025234
belegs	7.85593553025234
belegstellen	7.85593553025234
belegt	5.147885329150131
belegte	5.658710952916121
belegten	7.162788349692395
belegter	7.85593553025234
belehrt	7.85593553025234
belehrung	7.85593553025234
belehrungspflicht	7.85593553025234
beleidigung	7.450470422144176
beleuchten	7.85593553025234
beleuchtet	7.85593553025234
beleuchtung	7.85593553025234
belgien	7.85593553025234
belichtungs	7.85593553025234
belieben	7.450470422144176
beliebig	6.939644798378185
beliebige	6.939644798378185
beliebigen	6.757323241584231
beliefe	7.450470422144176
beliefen	7.450470422144176
bella	7.85593553025234
belmont	7.85593553025234
belohnen	6.939644798378185
belässt	6.757323241584231
belästigen	7.85593553025234
belästigung	7.450470422144176
belästigungen	7.85593553025234
beläuft	6.757323241584231
belüftungsmöglichkeiten	7.85593553025234
bemass	7.85593553025234
bemerkbar	7.162788349692395
bemerken	7.162788349692395
bemerkt	6.939644798378185
bemerkung	7.85593553025234
bemerkungen	5.910025381197027
bemesse	7.85593553025234
bemessen	4.835510644107979
bemessende	7.450470422144176
bemessene	7.85593553025234
bemessenen	7.85593553025234
bemessung	3.4801785085920542
bemessungs	7.85593553025234
bemessungsfaktoren	7.450470422144176
bemessungsgrundlage	6.151187438013915
bemessungsgrundlagen	6.46964116913245
bemessungskriterien	7.450470422144176
bemessungsmethode	5.504560273088863
bemessungsmethoden	7.85593553025234
bemessungsperiode	7.450470422144176
bemessungsregeln	7.85593553025234
bemessungsverfahren	6.939644798378185
bemessungsverfahrens	7.162788349692395
bemessungszeitraum	7.450470422144176
bemessungszeitraumes	7.162788349692395
bemessungszeitraums	7.85593553025234
bemessungszeiträume	7.85593553025234
bemisst	6.151187438013915
bemängeln	7.450470422144176
bemängelt	5.9841333533507495
bemängelten	7.85593553025234
bemühen	6.603172561756972
bemüht	7.85593553025234
bemühungen	5.841032509710076
bemüssigt	7.85593553025234
benachbarte	7.85593553025234
benachbartem	7.85593553025234
benachrichtigen	7.85593553025234
benachrichtigung	7.450470422144176
benachteilige	7.85593553025234
benachteiligen	7.450470422144176
benachteiligt	6.603172561756972
benachteiligte	7.450470422144176
benachteiligung	6.46964116913245
benachteiligungen	6.351858133476067
benannt	7.85593553025234
beneficial	7.85593553025234
beneficiaries	7.85593553025234
benefits	7.85593553025234
benennen	7.162788349692395
benennt	7.85593553025234
benennung	7.450470422144176
beno	7.85593553025234
benommen	7.450470422144176
benoît	7.85593553025234
benutzen	6.939644798378185
benutzt	6.939644798378185
benutzung	6.757323241584231
benzine	7.85593553025234
benötige	7.162788349692395
benötigen	6.757323241584231
benötigt	5.3710288804643405
benötigte	6.757323241584231
benötigten	7.450470422144176
benützen	6.757323241584231
benützer	7.450470422144176
benützt	7.450470422144176
benützten	7.85593553025234
benützung	6.603172561756972
beobachten	7.85593553025234
beobachtende	7.450470422144176
beobachtet	7.85593553025234
beobachtung	7.162788349692395
beobachtungen	7.85593553025234
beobachtungs	7.85593553025234
bepflanzungen	7.85593553025234
bequemlichkeit	7.450470422144176
ber	7.85593553025234
beraten	6.46964116913245
beratende	7.85593553025234
beratenden	7.85593553025234
beratene	7.85593553025234
beraters	7.85593553025234
beratung	5.330206885944085
beratungen	5.841032509710076
beratungs	7.162788349692395
beratungsgespräch	7.85593553025234
beratungshilfe	7.450470422144176
beratungsnotizen	7.85593553025234
beratungspflicht	5.6046437316458455
beratungspflichten	7.85593553025234
beratungspflichtverletzung	7.85593553025234
beratungsstelle	7.162788349692395
beratungsstellen	7.162788349692395
beratungstätigkeit	7.85593553025234
berechenbarkeit	7.85593553025234
berechne	7.85593553025234
berechnen	5.910025381197027
berechnet	5.9841333533507495
berechnete	6.757323241584231
berechneten	7.85593553025234
berechnung	4.405947984420753
berechnungen	6.46964116913245
berechnungsbeispiel	7.85593553025234
berechnungsblatt	7.85593553025234
berechnungsfehler	7.85593553025234
berechnungsgrundlage	7.450470422144176
berechnungsgrundlagen	7.85593553025234
berechnungsmethode	7.85593553025234
berechnungsmodell	7.162788349692395
berechnungsperiode	7.162788349692395
berechnungsprogramme	7.85593553025234
berechnungsregeln	7.85593553025234
berechnungsvorschriften	7.85593553025234
berechnungsweise	7.85593553025234
berechnungszeitpunkt	7.85593553025234
berechtige	7.85593553025234
berechtigende	7.450470422144176
berechtigenden	7.450470422144176
berechtigt	4.106431454321969
berechtigte	5.71586936675607
berechtigten	5.330206885944085
berechtigter	7.450470422144176
berechtigterweise	7.450470422144176
berechtigtes	6.603172561756972
berechtigung	5.71586936675607
bereich	3.3020586386517996
bereiche	5.71586936675607
bereichen	5.45804025745397
bereichern	6.603172561756972
bereichert	6.939644798378185
bereicherung	6.757323241584231
bereicherungsabsicht	7.450470422144176
bereicherungsanspruch	7.85593553025234
bereicherungsrechtlichen	7.85593553025234
bereiches	7.85593553025234
bereichs	6.46964116913245
bereichsspezifischen	7.450470422144176
bereinigt	7.85593553025234
bereinigung	7.85593553025234
bereinkommen	7.85593553025234
bereit	5.3710288804643405
bereiten	7.85593553025234
bereitet	7.450470422144176
bereitgestellt	7.450470422144176
bereits	2.557618163704304
bereitschaft	6.351858133476067
bereitstehen	7.85593553025234
bereitstellung	7.85593553025234
bereitzustellen	7.450470422144176
berentung	6.757323241584231
bergamins	7.85593553025234
bergbach	7.85593553025234
berge	7.85593553025234
berger	7.85593553025234
berghängen	7.85593553025234
berglandschaft	7.85593553025234
bergmännisch	7.450470422144176
bergrestaurants	7.85593553025234
bergseitig	7.85593553025234
bericht	4.038223204295436
berichte	3.4492162829880875
berichten	5.147885329150131
berichtenden	7.85593553025234
berichterstatter	7.450470422144176
berichterstatterin	7.450470422144176
berichterstattung	7.162788349692395
berichtes	7.85593553025234
berichtete	7.450470422144176
berichtigen	4.142363463548033
berichtigende	7.450470422144176
berichtigt	5.776493988572505
berichtigung	4.965563772356176
berichtigungen	6.939644798378185
berichtigungsanspruch	7.85593553025234
berichtigungsgesuche	7.85593553025234
berichts	6.603172561756972
berichtskorrektur	7.85593553025234
berichtstext	7.450470422144176
berief	7.85593553025234
beriefe	7.85593553025234
beriet	7.85593553025234
bern	5.052575149345806
berna	7.85593553025234
berner	7.450470422144176
bernhard	7.85593553025234
berninagruppe	7.85593553025234
berninapass	7.85593553025234
bernische	7.85593553025234
bernischen	7.450470422144176
beru	7.85593553025234
beruf	5.3710288804643405
berufe	6.939644798378185
berufen	4.359427968785861
berufend	7.85593553025234
berufende	7.85593553025234
berufene	7.85593553025234
berufenen	7.85593553025234
berufes	6.939644798378185
beruflich	6.24649761781824
berufliche	4.677881699904395
beruflichen	4.167056076138405
beruflicher	5.71586936675607
berufs	5.910025381197027
berufsart	7.85593553025234
berufsausbildung	7.162788349692395
berufsauslagen	7.85593553025234
berufsausübung	6.46964116913245
berufsausübungsbewilligung	7.85593553025234
berufsbedingte	7.450470422144176
berufsberaterin	7.85593553025234
berufsberatung	6.603172561756972
berufsbildender	7.450470422144176
berufsbildung	6.603172561756972
berufserfahrung	7.85593553025234
berufsgeheimnis	7.85593553025234
berufsgeheimnisses	7.85593553025234
berufsinvalidenrente	7.85593553025234
berufsinvalidität	7.450470422144176
berufskrankeiten	7.85593553025234
berufskrankheit	5.910025381197027
berufskrankheiten	5.841032509710076
berufskrankheitsbedingt	7.85593553025234
berufsleben	6.757323241584231
berufslehre	7.162788349692395
berufsmässig	7.85593553025234
berufsmässigen	7.450470422144176
berufspraktikum	7.85593553025234
berufspraxis	7.85593553025234
berufsregeln	7.450470422144176
berufsrisiko	7.450470422144176
berufsspezifischer	7.85593553025234
berufstätigkeit	7.162788349692395
berufsunfall	7.85593553025234
berufsunfalles	7.162788349692395
berufsunfallversicherung	7.85593553025234
berufsunfähigkeit	7.450470422144176
berufsunfälle	7.450470422144176
berufsunfällen	6.603172561756972
berufsverbandes	7.85593553025234
berufsvorsorge	7.162788349692395
berufsvorsorgebereich	7.85593553025234
berufsvorsorgeeinrichtung	7.162788349692395
berufsvorsorgegericht	6.603172561756972
berufsvorsorgegerichte	7.450470422144176
berufsvorsorgegerichts	7.85593553025234
berufsvorsorgegesetz	7.85593553025234
berufsvorsorgegesetzgebung	7.85593553025234
berufsvorsorgeprozess	7.450470422144176
berufsvorsorgeprozesses	7.85593553025234
berufsvorsorgerecht	7.85593553025234
berufsvorsorgerechtlich	6.46964116913245
berufsvorsorgerechtliche	6.939644798378185
berufsvorsorgerechtlichen	6.603172561756972
berufsvorsorgerechtlicher	7.450470422144176
berufsvorsorgeverhältnis	7.85593553025234
berufsvorsorgeversicherer	7.85593553025234
berufsvorsorgeversichert	7.450470422144176
berufsvorsorgeversicherung	7.450470422144176
berufswahl	7.450470422144176
berufswahlfrage	7.85593553025234
berufswechsel	7.450470422144176
berufswelt	7.85593553025234
berufsziel	7.85593553025234
berufsüblichen	7.85593553025234
beruft	4.5417495255798155
berufung	4.359427968785861
berufungen	7.85593553025234
berufungs	7.85593553025234
berufungsanmeldung	7.450470422144176
berufungsentscheiden	7.85593553025234
berufungserklärung	7.450470422144176
berufungsfahrens	7.85593553025234
berufungsgericht	5.9841333533507495
berufungsgerichts	7.450470422144176
berufungsinstanz	6.939644798378185
berufungskläger	7.450470422144176
berufungsklägern	7.450470422144176
berufungsklägers	7.85593553025234
berufungsschrift	7.450470422144176
berufungsurteil	7.85593553025234
berufungsverfahren	5.504560273088863
berufungsverfahrens	7.162788349692395
berufungsverhandlung	6.757323241584231
beruhe	5.658710952916121
beruhen	4.118265911968972
beruhend	7.450470422144176
beruhende	6.603172561756972
beruhenden	5.2168782006370815
beruhendes	7.450470422144176
beruhigt	7.85593553025234
beruhigung	7.85593553025234
beruht	3.5451364048668266
beruhte	7.85593553025234
beruhten	7.162788349692395
berücksichtige	7.85593553025234
berücksichtigen	3.5186447894198505
berücksichtigende	7.450470422144176
berücksichtigenden	5.910025381197027
berücksichtigt	3.673885387611134
berücksichtigte	5.910025381197027
berücksichtigten	6.757323241584231
berücksichtigung	3.3073356957526436
berücksichtigungspflicht	7.85593553025234
berühmt	7.85593553025234
berühmung	7.85593553025234
berühre	6.939644798378185
berühren	6.46964116913245
berührt	4.835510644107979
berührten	7.450470422144176
berührtsein	7.85593553025234
berührtseins	7.450470422144176
berührung	7.85593553025234
berührungspunkte	7.85593553025234
besage	7.85593553025234
besagt	6.46964116913245
besagte	7.450470422144176
besagtem	7.85593553025234
besagten	6.46964116913245
besagter	7.85593553025234
besass	6.939644798378185
beschaffen	6.603172561756972
beschaffenheit	6.46964116913245
beschafft	6.46964116913245
beschaffung	6.939644798378185
beschaffungen	7.85593553025234
beschaffungshandlung	7.85593553025234
beschaffungsrecht	7.85593553025234
beschaffungsrechts	7.85593553025234
beschaffungswesen	7.450470422144176
bescheid	7.85593553025234
bescheiden	7.85593553025234
bescheidene	7.85593553025234
bescheidenem	7.85593553025234
bescheidenen	7.450470422144176
bescheidenheit	7.85593553025234
bescheinigende	7.85593553025234
bescheinigt	7.162788349692395
bescheinigte	7.85593553025234
bescheinigten	7.85593553025234
bescheinigung	7.450470422144176
bescherdeführers	7.85593553025234
bescherten	7.85593553025234
beschieden	6.064176061024286
beschimpfung	7.450470422144176
beschlag	7.85593553025234
beschlage	7.85593553025234
beschlagen	7.450470422144176
beschlagnahme	6.603172561756972
beschlagnahmen	7.450470422144176
beschlagnahmende	7.85593553025234
beschlagnahmenentscheide	7.85593553025234
beschlagnahmesachen	7.85593553025234
beschlagnahmeverfügung	7.85593553025234
beschlagnahmt	6.939644798378185
beschlagnahmte	7.450470422144176
beschlagnahmten	7.450470422144176
beschlagnahmungen	7.85593553025234
beschleunigen	7.85593553025234
beschleunigung	7.450470422144176
beschleunigungsgebot	6.351858133476067
beschleunigungsgebotes	7.162788349692395
beschleunigungsgebots	6.351858133476067
beschliessen	6.757323241584231
beschliesst	7.162788349692395
beschloss	7.450470422144176
beschlossen	6.24649761781824
beschlossene	6.939644798378185
beschlossenen	7.450470422144176
beschluss	4.578790797260163
beschlusses	6.151187438013915
beschlägt	6.151187438013915
beschlüsse	7.450470422144176
beschlüssen	7.450470422144176
beschneiden	7.85593553025234
beschnitten	7.162788349692395
beschreibe	6.939644798378185
beschreiben	7.85593553025234
beschreibt	7.85593553025234
beschreibung	6.939644798378185
beschreiten	7.85593553025234
beschrieben	7.162788349692395
beschriebene	7.162788349692395
beschriebenen	6.603172561756972
beschritten	7.450470422144176
beschränke	6.603172561756972
beschränken	4.488639700265867
beschränkende	7.85593553025234
beschränkenden	7.85593553025234
beschränkt	3.974371732308903
beschränkte	5.910025381197027
beschränktem	7.162788349692395
beschränkten	6.46964116913245
beschränkter	6.939644798378185
beschränkung	4.993734649322873
beschränkungen	6.757323241584231
beschuldigt	6.151187438013915
beschuldigte	4.742420221041966
beschuldigten	4.61725707808796
beschuldigter	6.939644798378185
beschuldigung	7.85593553025234
beschuldigungen	7.85593553025234
beschwedeführer	7.85593553025234
beschwer	7.162788349692395
beschwerde	2.1225942533545954
beschwerdeanträge	7.85593553025234
beschwerdeantwort	6.46964116913245
beschwerdebefugnis	6.064176061024286
beschwerdebefugt	7.85593553025234
